row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Mo_2019_542.mzML Peak area,Mo_2019_343.mzML Peak area,Mo_2019_339.mzML Peak area,Mo_2019_342.mzML Peak area,Mo_2019_338.mzML Peak area,Mo_2019_349.mzML Peak area,Mo_2019_348.mzML Peak area,Mo_2019_346.mzML Peak area,Mo_2019_344.mzML Peak area,Mo_2019_345.mzML Peak area,Mo_2019_347.mzML Peak area,Mo_2019_337.mzML Peak area,Mo_2019_325.mzML Peak area,Mo_2019_328.mzML Peak area,Mo_2019_334.mzML Peak area,Mo_2019_341.mzML Peak area,Mo_2019_332.mzML Peak area,Mo_2019_327.mzML Peak area,Mo_2019_333.mzML Peak area,Mo_2019_335.mzML Peak area,Mo_2019_340.mzML Peak area,Mo_2019_329.mzML Peak area,Mo_2019_331.mzML Peak area,Mo_2019_324.mzML Peak area,Mo_2019_336.mzML Peak area,Mo_2019_321.mzML Peak area,Mo_2019_330.mzML Peak area,Mo_2019_326.mzML Peak area,Mo_2019_320.mzML Peak area,Mo_2019_322.mzML Peak area,Mo_2019_543.mzML Peak area,Mo_2019_351.mzML Peak area,Mo_2019_323.mzML Peak area,Mo_2019_350.mzML Peak area,Mo_2019_352.mzML Peak area,Mo_2019_353.mzML Peak area,
411,558.3268432617188,10.605144772727273,,,,,22,,,,,,,,8388992.722952308,0,0,8818747.681532843,0,0,0,0,1530412.706771282,4254620.237998158,0,0,3846248.0060709347,1.9139074355119795E7,1.276877911760618E7,0,5.4274569406091645E7,4.0270210069233716E7,4.5003681848154835E7,1.4817759555060385E7,0,2.644288696099487E7,4165738.135670159,5824994.619331449,0,8355746.287865613,6275470.606604554,5.388907972204887E7,5595915.335661573,1.9595803281580236E7,2501860.4657742255,0,1.6190292720665522E7,0,0,4151337.882342677,
412,399.39459838867185,11.221002799999999,,,,,5,,,,,,,,3996683.5003420277,2235146.5144631183,2338963.9388092915,0,1566310.0694142538,0,0,0,0,0,0,0,0,0,0,2384619.6141112153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
417,704.3851359974254,10.476811727272727,,,,,22,,,,,,,,7101339.413643026,0,0,8032808.741645533,0,0,0,0,2526125.6951118796,3261234.536107568,0,0,2409701.3344162107,2.134623006584849E7,1.2292696464480096E7,0,5.311448834734894E7,2.8905035752875958E7,3.201005668876684E7,1.0259713899540983E7,0,1.7335179556153122E7,4917954.078936612,4330808.667041671,0,6760454.88453614,4830580.618880569,4.203896694953902E7,4866482.656316193,2.0272899930585146E7,2277130.9968562494,0,9932827.556656947,0,0,4058611.6777396635,
419,503.6537895202637,6.29551795,,,,,4,,,,,,,,4065553.203292903,0,0,1742012.6976970218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970917.1302620908,0,0,0,0,0,1798810.5800152826,0,0,0,0,0,0,0,0,0,0,
421,282.20422729492185,8.637051835999998,,,,,25,,,,,,,,3676509.068216514,1.5056893328973792E7,7562105.925761128,6618112.1276268205,8118550.296637735,2699411.938305352,0,4930674.935069239,9146737.641245974,9882644.684651112,4675441.616719322,6413027.837363097,2963040.025732912,0,4059674.1460644593,4377813.675120726,3152371.455005043,5046252.1145003885,0,1.4622953295089662E7,6310490.033422399,0,0,0,2733840.780136821,0,0,8766606.417147731,0,0,4013159.813270227,1.5340384120921243E7,0,3638997.6402585953,1.4604782521380823E7,8485024.35685472,
426,430.3894168308803,10.395880035714285,,,,,28,,,,,,,,4342644.173336373,5.8563862613664314E7,8781536.49584623,6351373.042125031,0,0,0,8744122.047920628,1.6436863813886479E7,6573605.260506345,8927865.396626735,4768516.805107083,9.823933136292261E8,0,4393502.868962797,1.5168250138338016E7,0,5505176.6959554935,2.2989074856248524E7,8774996.622794252,4592399.932638981,5305238.853491204,0,5969499.306396053,4699636.117062186,0,1.3956591184470212E7,6999073.47153588,8383515.019068043,5151180.781709921,8610516.341060547,1.815220502281359E7,3003225.3690618337,0,3.499421239415027E7,1.6533751516674547E7,
427,502.264582824707,10.0676855,,,,,20,,,,,,,,9235790.504601331,0,0,7853535.806146399,1978320.3372684314,0,0,797684.8179685161,1460472.6170446747,3060729.5263734274,0,0,2513586.668098209,9912707.852527415,7812873.780323992,0,6.343658863631749E7,2.794395010937276E7,4.3373310810353205E7,1.3373931677720595E7,0,2.7809238743797425E7,0,0,0,4209064.687453099,0,6.711119817236531E7,1784696.3388618575,1.0794445597271698E7,0,0,4634576.4943593,0,0,5245655.484050717,
432,502.3372199318626,10.6676055,,,,,22,,,,,,,,5385534.1094531445,0,0,0,1343780.2482170996,0,0,619146.7218103197,801753.7643057738,0,0,0,1076657.8895751608,1172245.0458857934,1110626.3671331217,673916.6960550167,2884297.91267229,5726221.82651902,5665089.301138995,1078020.2448089225,0,5191620.95244002,759072.107394844,843688.186036408,1383466.9924267991,3598311.0986972074,0,0,1098307.919852807,3072105.5107063577,866385.2103117125,0,2795280.7124250033,0,0,2513633.9254462286,
435,200.1644810570611,7.7470242111111105,,,,,36,,,,,,,,3398404.910491883,4.374159212829635E7,2.255613416710481E7,2.0659214060824256E7,4.0636571523317344E7,2.331970708292122E7,1.2696921062285488E7,2.5986620915838823E7,3.463715503918436E7,3.654418020050247E7,1.5262065011814922E7,3.198790916629355E7,1.9135032235684875E7,3.694719929637725E7,2.8937362912994795E7,1.2137619317434505E7,1.1735949225658452E7,4.065502802711479E7,2.8873505728802383E7,7.724485209644377E7,6.376932897156199E7,3.0673552516577788E7,3.236029092117926E7,3.2682465186467055E7,2.3289022374315802E7,3.2755910729141045E7,3.0526915249339443E7,5.982326182607524E7,2.7417858065069016E7,3.807683559027488E7,1.841711238374581E7,4.941954106106661E7,1.5234082027648801E7,1.79221710177433E7,4.5149253742011644E7,2.821050888413317E7,
436,358.24373388290405,4.027823699999999,,,,,32,,,,,,,,6613909.859452357,2.341826279175741E7,1.1350453066794214E8,2.6500546562112518E7,9.016641274273461E7,1.2055859447603862E8,7.38651490762392E7,2.0662927617681783E8,7.638667027851044E7,1.0300659032696931E8,1.9602358460261977E8,8.071093005757701E7,0,1.4529297816077104E8,6.068788006061245E7,2.409734911704853E8,1.6310667206536403E8,7.247969016111787E7,1.334733404997331E8,0,2.2115726517864746E8,2.3054594544697362E8,9.127739820860644E7,2.7943876666030836E8,0,1.232574873231376E8,2.566176119684149E8,3.4738252883729555E7,9.5250338642224E7,1.5574221127212337E8,6507048.102211575,5.1667296358741246E7,2.1572419386038202E8,1.1208537661456299E8,3.7375584105110236E7,0,
439,286.2376814948188,10.010221363888892,,,,,36,,,,,,,,2290050.2102137594,2.0510604905766718E7,1.5300855483679501E7,2.3505386116240494E7,1.4606848415643208E7,2.0305961721596707E7,2.1990872631009817E7,3.290135074343295E7,1.968072538162878E7,3.364972487872303E7,2.0699049994878456E7,2.070405084233797E7,7582919.241707406,2.2934846561727315E7,2.6767704307772517E7,1.5923718691396238E7,1.3685513502087254E7,1.8535843865001675E7,3.5806046978467904E7,9991732.120796004,1.8781602832718354E7,1.509065146660999E7,9141898.613322271,3.0235142718947E7,2.3206326995994773E7,2.2672868113250468E7,4717261.603692815,1.4915188592105085E7,2.3357103826466095E7,4.391529647909043E7,5144466.02291452,1.3815605522277223E7,1.6902617518670492E7,2.9434236195379823E7,1.7612388481824715E7,2.5634334065765247E7,
440,207.1590894063314,4.6443313916666655,,,,,36,,,,,,,,9831963.871067127,2.940289931849245E9,9.966526139051605E8,2.7274959595081205E9,1.3232132686623962E9,7.90202087713508E8,6.162525550344703E8,4.857816792299357E8,5.1307862876410586E8,4.013257127880959E8,3.4425255486544645E8,1.7722862572455747E9,4.823466918703866E9,5.1728217233845204E8,4.814013461456637E8,1.8568382797987168E9,6.625373163123413E8,6.402611730040245E8,2.9518659832273716E8,1.2539172572848535E9,2.2026274631183643E9,5.677005496259838E8,6.223879461340709E8,3.392707553199137E9,7.326931904405264E8,2.314413287438559E9,4.40332813286042E8,5.674634035841779E9,2.879091395479467E9,2.0851943374580576E9,5.667481952540023E8,4.448527059444067E8,3.5500882138159294E9,2.941906430016204E8,4.2905859831709844E8,3.968826662662252E8,
441,336.31085446006375,10.989657315789476,,,,,19,,,,,,,,4938991.1809819285,0,1.0289334786942868E8,0,0,0,1.3258273869795415E8,0,0,1.3081585940650426E8,0,0,0,2.276351008706885E8,2.3565138793274963E8,0,1.8455044982956856E8,0,1.7425993928472573E8,2.5293294430813465E8,1.0575483970360902E8,1.792938405371723E8,2.126336830319285E8,1.5305595240841788E8,1.9394411578417012E8,1.7779636390177613E8,0,0,1.6465155800494707E8,2.0406735469669443E8,0,0,1.4978716533701506E8,0,2.075837537704848E8,0,
443,786.463368733724,10.831583416666668,,,,,12,,,,,,,,5653053.07358201,0,0,2506780.8499611877,0,0,0,0,0,0,0,0,0,7870465.581665644,2104496.166295308,0,5850644.1157621145,8965229.993956434,4815942.61690547,2225990.7984117013,0,6766676.473381846,0,0,0,0,0,6158934.284620852,0,8863472.555076655,0,0,2296988.1311962414,0,0,0,
445,446.25967449612085,3.984040213888889,,,,,36,,,,,,,,6313168.519600573,5.124398754682498E7,2.0345604148961136E8,5.6676671818189636E7,2.103812949674616E8,1.836501593448526E8,1.2719623322198766E8,2.6151553544209677E8,1.1315514582912523E8,1.3053409987116675E8,4.045061444083209E8,1.6855596677302772E8,5.312539388172995E7,1.313330005000168E8,6.1665664151104234E7,3.206615708227384E8,1.6337691739693937E8,9.708558054885545E7,1.43888099969239E8,8.287342425576393E7,5.47336089785644E8,2.744942800144402E8,1.1830438879127373E8,2.491932790303946E8,1.5857543370363805E8,1.522929431800062E8,4.2478059976100266E8,5.573918827585221E7,1.359912395788084E8,1.9861477182414085E8,3.164315404433797E7,8.102798885854809E7,3.0743461861808044E8,1.546419259540625E8,8.02377327083357E7,1.494326450028207E8,
451,261.10995229085285,7.666162397222225,,,,,36,,,,,,,,4660092.224550543,1.764663720793473E7,7329734.868034785,1.0722885552776827E7,5286068.67337617,6590685.992534099,6596795.567613596,9287013.843488846,1.7629126724472772E7,1.2806324677841702E7,7806138.445989713,3875533.3634363087,1.3268074349769633E7,1.5245335222193418E7,8215821.755703977,8817917.628197974,8426763.27611049,2.033594057936398E7,7654537.881001145,1.796149585113509E7,4037651.3891028687,1.3065408720387612E7,7710683.825655596,7288581.417327532,1.59828641967549E7,4225830.762010847,6710963.970974339,1.641683723641912E7,4785984.658748799,7445061.823607141,1.6574626169114504E7,1.0374505988007985E7,3854125.122288919,8785976.34344976,1.4967272938166259E7,1.4502023137672612E7,
452,533.004892985026,6.383461966666668,,,,,3,,,,,,,,3288248.495412235,0,2193902.1482269764,0,0,0,0,0,0,0,0,0,1375240.6008169428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
453,498.4013663397895,4.653980538888887,,,,,36,,,,,,,,4325241.25806575,2.59854593216808E7,4.372301576390036E8,3.16339755059919E7,4.088830707070693E8,4.0990828006959215E7,1.597347119729597E8,2.2214564195849746E8,8.10117273629115E7,3.754226807329244E8,4.0915756657397264E8,3.7968321268515426E8,3.427740959536314E7,3.478981981874227E8,4.0540756647637784E7,3.8264244365193313E8,4.4211379087397255E7,7.117649039975438E7,4.160125624984629E7,3.1944117804031868E7,2.617552757488332E8,2.1386151423622328E8,1.759814483003022E8,3.1519328142476827E8,1.042217211595805E8,3.128264073057155E8,2.5658023718663362E8,2.480185627224405E7,3.1675539343498E8,3.517815983327069E8,2001839.383223872,4.4302314502774365E7,1.6990484264172298E8,4.126737252574804E7,2.8796062230016522E7,1.0280287672222646E8,
454,284.17037751939563,3.432586180555555,,,,,36,,,,,,,,7610325.913517298,5.624706434616665E7,1.373446611813738E8,5.968441995417617E7,1.0078017524658883E8,1.5035541772964656E8,1.4796539317827362E8,1.9579648572860777E8,1.279819146820433E8,1.2501068457202792E8,2.0004294143863505E8,1.2082805785009457E8,5.106505279514207E7,1.166790296207025E8,8.497403057925856E7,1.744868702806205E8,1.6584321338505524E8,1.0576047304939662E8,1.3284258509916402E8,6.276970988275046E7,2.7864078994387805E8,1.1712697785995018E8,1.2264578820381781E8,1.7402635579456964E8,1.3975463022398776E8,1.4945414285589632E8,1.0000536774664794E8,7.620781756237757E7,1.2385857535228498E8,1.9943446690285563E8,3.3550250956890747E7,7.079514322317064E7,3.519398724620384E8,1.214165609479308E8,6.358765457110682E7,1.5471241937600195E8,
455,328.2329864501953,2.9687377888888884,,,,,36,,,,,,,,6704850.529427548,2.943798248372154E7,1.534564927893755E8,3.801087874097908E7,1.0467856757928735E8,1.443587234392089E8,1.398203044270903E8,2.8863268040916896E8,1.0604389519456398E8,1.4902546741397056E8,2.5279689616136572E8,9.584083456641151E7,4.957934887873711E7,2.1720608611591932E8,1.1392871583274938E8,3.2764485257558405E8,2.1795684229796705E8,1.2115916029926047E8,2.214873956631321E8,6.755623779087177E7,2.0754974218636078E8,3.402016024863953E8,1.9155219115912318E8,4.260107708741923E8,2.2539776884798706E8,1.6755206688904825E8,3.5403954108742833E8,4.813216464401096E7,1.4699051306942E8,2.7403987828279847E8,3.463084323652445E7,7.406610746120876E7,2.362480802011745E8,1.858716021026211E8,4.359068136466896E7,1.244975354385334E8,
457,709.4456481933594,6.176099111111112,,,,,36,,,,,,,,2552256.480659198,5871875.797525812,1.3417613448707173E7,8463105.494125115,1.0726389497484896E7,7506037.938178714,2.0327661838187616E7,4759209.918754439,7532249.687434662,7397187.498184476,9228629.65689302,6018688.241820817,1.0069857524597248E7,7264902.99502404,1.0149787150662731E7,1.2313723826994441E7,8652075.764180273,9030299.461063882,6077793.577991975,6786971.761857055,1.2853862958544675E7,8106364.803381696,2.1422285030198537E7,1.8349251142023563E7,8314204.390620652,1.556633558118703E7,1.5629338969953451E7,3.3166713752109833E7,1.480964040853132E7,1.6369147540753026E7,6744422.225088257,4257883.211267451,1.1450646942114837E7,6217771.344628354,5261143.393291123,1.8272617901556723E7,
458,400.25412792629663,4.615590347222223,,,,,36,,,,,,,,4243472.356496062,5690492.908648319,2.5534038695207678E7,8654143.174775228,2.8848671214702442E7,2.7917399504253916E7,1.2028766344376463E7,4.198534197969132E7,1.5746491212037668E7,2.3804537914023586E7,3.636061687096104E7,2.397108140473662E7,4955293.310557014,1.4589373740191365E7,9211140.125786351,4.7311112993645735E7,7476028.348437803,1.5865997022475367E7,1.710063893346197E7,6974904.224345716,3.5923874489491105E7,3.2926586936048698E7,1.0828579158179218E7,2.2943173935554173E7,6316395.6716888305,1.1685175664823148E7,3.587658394317709E7,1.003188686313052E7,6501471.35786047,1.5300602284983538E7,728376.1671696028,5467015.230352245,1.5125571266002106E7,1.985685677123016E7,4689106.389087171,2.1563898044404913E7,
459,211.1692477332221,9.401359569444445,,,,,36,,,,,,,,2363540.780724592,3.0769046679708518E7,3.2297246764528763E7,3.056157520993836E7,3.878738222662142E7,3.412109497104765E7,2.887541498386739E7,3.3222070123552263E7,2.9071668887142174E7,3.8161084400011055E7,2.141605925842884E7,3.182345188661426E7,2.045004050792588E7,4.244773374421943E7,3.446557953322119E7,3.0951100069480762E7,2.8449688319862954E7,2.855161586319909E7,5.262050685084365E7,2.4198962493920468E7,3.1736060561089694E7,4.3074415974762805E7,1.6753699462770026E7,3.845741295368753E7,3.5110811406897224E7,4.047136371265423E7,2.8210131631920658E7,2.3881368293643113E7,3.802944174308193E7,5.3174889058601804E7,1.7879765471180063E7,3.84187784889631E7,2.2054679829746135E7,4.063707780696652E7,3.873857223544302E7,4.229614549151336E7,
464,596.3788159688314,6.531414791666667,,,,,24,,,,,,,,2580076.0343821724,0,8040365.171549489,0,4001522.0391161595,0,0,4194975.761655276,2677642.781812366,0,9260407.483833406,4733373.384469771,0,5096645.17661543,5843042.997815017,0,4396813.360469468,0,0,5004891.768432401,6821611.347702319,6131126.598826895,1.8719905972360764E7,4314202.668375503,4692714.421059921,5082896.121311014,1.241434551364235E7,5413972.28159569,4562338.106860371,4681063.9523380995,5093208.149056338,0,3719222.48778604,0,0,1.0225196624492042E7,
466,680.480478922526,11.588360499999999,,,,,12,,,,,,,,9402052.583281888,0,1.3568419079891033E7,0,0,1.6656642244368717E7,0,0,1.852556848682855E7,0,8837082.381898124,0,0,0,0,0,0,1.1129946047012715E7,0,0,0,0,0,0,8000266.754238762,0,0,8515463.860075815,1.145375777206033E7,1.04237285847968E7,0,9066877.612890907,0,0,0,1.2923989822627373E7,
467,326.70940992567273,4.773529933333334,,,,,36,,,,,,,,3709784.12926344,1.7773290093477514E7,4.309629582359674E8,2.7279618601751596E7,3.206953377044912E8,2.7603287053708E8,2.1169935595183104E8,9.890926835671402E8,1.3140953458276872E8,4.580492791671736E8,7.158993493641958E8,2.689032369462503E8,2.9897573639914766E7,6.15027110423699E8,1.3927948626536107E8,8.552898805558273E8,3.790540468240214E8,1.55318449520145E8,4.518377077114236E8,6.297821894138216E7,5.605734461278088E8,1.1553429909413795E9,2.886005167010677E8,9.638265449480338E8,2.1479224981557444E8,4.7358917475970894E8,9.008928275767506E8,2.7539303163407695E7,3.832607912753567E8,6.333100273708727E8,3.551007646409574E7,1.0470565620775393E8,4.81855125444486E8,3.716669566997208E8,4.003645906327117E7,1.410188504961785E8,
472,348.7226151360406,4.906947802777776,,,,,36,,,,,,,,4187453.8918596613,2.3323795532733038E7,6.728549841424606E8,3.649498598738594E7,4.697694991859649E8,3.725538393031723E8,2.763431148065819E8,1.3631752423270004E9,1.7640812185764554E8,6.393980458268616E8,9.860037855885254E8,4.208682968462001E8,4.686560916951892E7,8.782325656011455E8,1.7645896383235827E8,1.2605962905632746E9,5.0553050673445946E8,1.9494880342176685E8,6.450729134689718E8,7.012638090325989E7,8.882960385818439E8,1.6825115055922315E9,3.636389925128717E8,1.5090384884211252E9,2.3909522123700988E8,7.565912950387696E8,1.3876877639232283E9,3.553350969225948E7,5.869658877337259E8,9.446495479485532E8,3.1135968203367427E7,1.3609927985438094E8,7.898108617448936E8,5.097948750068343E8,4.761944346458877E7,1.7218294661727506E8,
473,674.5047810872396,9.656670044444443,,,,,36,,,,,,,,5949512.655935345,2.265978530297601E7,3.2020858160135888E7,2.7339857292337105E7,2.5565710130705554E7,3.904278488350257E7,2.9287888669282705E7,3.429468638644886E7,3.422633093105257E7,4.015068492670896E7,3.2139055366982233E7,2.533939828807615E7,2.047704302292838E7,4.269346670857461E7,4.5889954569903664E7,3.237312038862124E7,3.50982863577791E7,2.625265875374213E7,4.034264416639145E7,3.6595526983704306E7,6.093750319841458E7,3.030660593034508E7,5.132470130271976E7,2.836956518481816E7,1.9560838492924452E8,3.1790220059514582E7,5.795486942610124E7,3.63176450624174E7,3.18301317311261E7,3.7074419289717525E7,2.5182248191051695E7,3.771605264930398E7,6.38977673182774E7,3.711318002223986E7,3.1819655860205974E7,1.7529092584592223E8,
475,326.3781556023492,10.299846194444443,,,,,36,,,,,,,,3462828.0618623258,6.20204135560462E7,1.0440676045488104E8,9.510436451713608E7,1.0505677832847854E8,7.940394093793294E7,5.467437771596645E7,1.2446632788847467E8,1.099918786346444E8,9.74822245177304E7,1.1314214605329755E8,9.280486039158309E7,9.238835640036356E7,1.0654592870017986E8,9.442276575651214E7,3.82578981706971E8,4.399180299443256E7,6.867988063592301E7,7.086017839206684E7,9.488589573998623E7,1.0650410672081661E8,1.1673253453730416E8,5.729187327979169E7,7.29877942459621E7,2.2808014331318676E8,8.197116503932135E7,2.399144231430481E8,7.451391820027266E7,8.989695242636625E7,1.1327164625858924E8,9.080848599925065E7,1.1459079542858474E8,1.1133474917571874E8,7.719931566153842E7,8.430480818552971E7,1.2574672748552793E8,
476,616.4631932576498,9.248487638888886,,,,,36,,,,,,,,7547215.3125663195,3.0155314503453493E7,3.549986837164544E7,3.556199727023376E7,3.481205570991498E7,4.145375531251346E7,5.130434870830712E7,3.877942288165259E7,3.853681148447385E7,5.000027233990017E7,4.7223993791081555E7,3.633924026361366E7,3.1613266396228917E7,5.1867559947406754E7,5.092940031578805E7,4.136444283887024E7,3.980160367063628E7,3.961446113901704E7,5.281151730691821E7,4.534551597521984E7,7.690246242678829E7,3.847243484128208E7,6.757958283911899E7,4.254017573790284E7,1.726511169817472E8,4.2165355192438096E7,7.433737110495271E7,5.033916527013042E7,3.947477450328332E7,5.626416133360966E7,2.7294946578076497E7,4.41970559177157E7,8.887942067607595E7,4.5282291890240505E7,3.939193415858106E7,1.5918671280484647E8,
477,696.4377822875977,4.904717094444443,,,,,36,,,,,,,,3435251.6464967416,3.843970284516378E7,1.0067553416342385E9,5.747482336965552E7,7.465275343273859E8,6.891434125531557E8,4.995106461044561E8,2.1814229018902044E9,2.9915968414346915E8,9.673959207160652E8,1.4237328484108675E9,6.800388730759046E8,7.447108038189419E7,1.4758469850550284E9,3.109456104778336E8,2.103360775293631E9,9.634612056108278E8,3.411490495850834E8,1.2002518224763288E9,1.356428820172402E8,1.6030716586384552E9,2.807153783129745E9,6.446046254157561E8,2.578274086724825E9,4.101046189685704E8,1.4512775327749276E9,2.742585745995949E9,7.663348768668757E7,1.0753238764313502E9,1.8217175540198023E9,5.349713877871465E7,2.2872576554485023E8,1.8591369843403807E9,7.965879642968051E8,7.699703233213204E7,2.8721016269343054E8,
478,614.38525390625,5.976058733333335,,,,,3,,,,,,,,3425372.244336048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468309.6671936503,1577387.275061267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
479,416.24917051527234,4.403345558333332,,,,,36,,,,,,,,5480403.904692539,4.317047784127908E7,1.9328024942601147E8,4.9090072497328825E7,1.416223821696367E8,2.1498294502849078E8,1.767062871747436E8,2.9867025922029895E8,1.3679913901544702E8,1.6274227625774312E8,3.056074734719446E8,1.429863794843381E8,4.836567956308379E7,1.431772071253074E8,8.559082374045739E7,2.6723790933220008E8,2.266642235932794E8,9.81054030109162E7,1.6395031555232266E8,8.075398705464366E7,4.532180501478699E8,2.052985073773244E8,1.6149611341288182E8,2.4772775852607045E8,1.6306320793576738E8,1.8161237850934497E8,2.082888440850999E8,6.777888920895463E7,1.4771626057659066E8,2.644827030715166E8,2.580914967698688E7,8.734590332517207E7,5.469175357744371E8,1.4905474433827823E8,8.096671476415244E7,1.909303623794853E8,
